replication,candidate,design,mean_score,mean_interaction,lower,target,noncoverage,positive,raw_lower,raw_noncoverage
54,persistence,shared,0.0,0.0,-0.11584889500888598,0.0,False,False,-0.019989694651493757,False
54,persistence,separate,0.0,0.0,-0.019989694651493757,0.0,False,False,-0.019989694651493757,False
54,persistence,crossed,0.0,0.0,-0.06950027569168209,0.0,False,False,-0.019989694651493757,False
54,ridge_1,full_u,0.00048828125,0.0,-0.005397940992527178,0.0009017031810412968,False,False,-0.005397940992527178,False
54,ridge_1,shared,0.01708984375,0.015869140625,-0.14044120729184853,0.0009017031810412968,False,False,-0.014720328044387214,False
54,ridge_1,separate,0.000244140625,0.0,-0.023361036325822808,0.0009017031810412968,False,False,-0.023361036325822808,False
54,ridge_1,crossed,0.02001953125,0.011962890625,-0.08647742531490382,0.0009017031810412968,False,False,-0.012690202563852698,False
54,ridge_100,full_u,0.0005967881944444444,0.0,-0.0052530281024239,0.000816830204686772,False,False,-0.0052530281024239,False
54,ridge_100,shared,0.0185546875,0.014892578125,-0.13800294579597389,0.000816830204686772,False,False,-0.013585833765701258,False
54,ridge_100,separate,0.001220703125,0.0,-0.022382778604864845,0.000816830204686772,False,False,-0.022382778604864845,False
54,ridge_100,crossed,0.0185546875,0.011962890625,-0.08680088981296241,0.000816830204686772,False,False,-0.013499460381792193,False
54,boosting_7,full_u,0.00037977430555555556,0.0,-0.005114093528672403,0.00045613609800800037,False,False,-0.005114093528672403,False
54,boosting_7,shared,0.0087890625,0.009765625,-0.13697137796404021,0.00045613609800800037,False,False,-0.019717830452742394,False
54,boosting_7,separate,0.000732421875,0.0,-0.022570288249538436,0.00045613609800800037,False,False,-0.022570288249538436,False
54,boosting_7,crossed,0.0068359375,0.00830078125,-0.08814145746123271,0.00045613609800800037,False,False,-0.02050087293922486,False
54,boosting_31,full_u,0.0008680555555555555,0.0,-0.0047944812603205374,0.0005832979685237161,False,False,-0.0047944812603205374,False
54,boosting_31,shared,0.0087890625,0.008544921875,-0.13546348426365218,0.0005832979685237161,False,False,-0.019717830452742394,False
54,boosting_31,separate,0.001708984375,0.0,-0.022676375052869093,0.0005832979685237161,False,False,-0.022676375052869093,False
54,boosting_31,crossed,0.0107421875,0.008056640625,-0.08601963835217186,0.0005832979685237161,False,False,-0.01856720408690188,False
54,blend_ridge_1,full_u,0.00021701388888888888,0.0,-0.005289298853730467,0.00043077559577360536,False,False,-0.005289298853730467,False
54,blend_ridge_1,shared,0.01123046875,0.008544921875,-0.13353640538804348,0.00043077559577360536,False,False,-0.018295889271121878,False
54,blend_ridge_1,separate,-0.000732421875,0.0,-0.022890388773516412,0.00043077559577360536,False,False,-0.022890388773516412,False
54,blend_ridge_1,crossed,0.01123046875,0.004638671875,-0.08069325255417555,0.00043077559577360536,False,False,-0.018185592781852902,False
54,blend_boosting_7,full_u,5.425347222222222e-05,0.0,-0.004965725572028953,0.00023081778969417932,False,False,-0.004965725572028953,False
54,blend_boosting_7,shared,0.00537109375,0.001953125,-0.12474976400091657,0.00023081778969417932,False,False,-0.021383737844706777,False
54,blend_boosting_7,separate,-0.000244140625,0.0,-0.02185060178542045,0.00023081778969417932,False,False,-0.02185060178542045,False
54,blend_boosting_7,crossed,0.00390625,0.0009765625,-0.07649868510524713,0.00023081778969417932,False,False,-0.021482616536676186,False
54,blend_boosting_31,full_u,5.425347222222222e-05,0.0,-0.004965725572028953,0.0002707836823854781,False,False,-0.004965725572028953,False
54,blend_boosting_31,shared,0.00537109375,0.005126953125,-0.13203618654727156,0.0002707836823854781,False,False,-0.021383737844706777,False
54,blend_boosting_31,separate,-0.000244140625,0.0,-0.02185060178542045,0.0002707836823854781,False,False,-0.02185060178542045,False
54,blend_boosting_31,crossed,0.0048828125,0.004150390625,-0.08216013752636352,0.0002707836823854781,False,False,-0.02122601186427851,False
55,persistence,full_u,0.0,0.0,-0.004440707411178742,0.0,False,False,-0.004440707411178742,False
55,persistence,shared,0.0,0.0,-0.11584889500888598,0.0,False,False,-0.019989694651493757,False
55,persistence,separate,0.0,0.0,-0.019989694651493757,0.0,False,False,-0.019989694651493757,False
55,persistence,crossed,0.0,0.0,-0.06950027569168209,0.0,False,False,-0.019989694651493757,False
55,ridge_1,full_u,0.001030815972222222,0.0,-0.004780402830278479,0.0009017031810412968,False,False,-0.004780402830278479,False
55,ridge_1,shared,0.009765625,0.01611328125,-0.14500830943658322,0.0009017031810412968,False,False,-0.019326004202364962,False
55,ridge_1,separate,0.00390625,0.0,-0.021857019659293885,0.0009017031810412968,False,False,-0.021857019659293885,False
55,ridge_1,crossed,0.0126953125,0.017822265625,-0.10057256640714346,0.0009017031810412968,False,False,-0.017856732847756435,False
55,ridge_100,full_u,0.0009223090277777776,0.0,-0.004962703607894171,0.000816830204686772,False,False,-0.004962703607894171,False
55,ridge_100,shared,0.0087890625,0.01708984375,-0.14680665208729407,0.000816830204686772,False,False,-0.01983974220781713,False
55,ridge_100,separate,0.00390625,0.0,-0.021857019659293885,0.000816830204686772,False,False,-0.021857019659293885,False
55,ridge_100,crossed,0.013671875,0.018798828125,-0.1012853293853153,0.000816830204686772,False,False,-0.017258975034700034,False
55,boosting_7,full_u,0.0006510416666666666,0.0,-0.0049471931645253325,0.00045613609800800037,False,False,-0.0049471931645253325,False
55,boosting_7,shared,0.0048828125,0.011474609375,-0.140655821183244,0.00045613609800800037,False,False,-0.021139955216743982,False
55,boosting_7,separate,0.0029296875,0.0,-0.02206252018955176,0.00045613609800800037,False,False,-0.02206252018955176,False
55,boosting_7,crossed,0.0068359375,0.01025390625,-0.09225979742973518,0.00045613609800800037,False,False,-0.020983224260881846,False
55,boosting_31,full_u,0.0006510416666666666,0.0,-0.005033199354469387,0.0005832979685237161,False,False,-0.005033199354469387,False
55,boosting_31,shared,0.009033203125,0.011962890625,-0.13972499472440364,0.0005832979685237161,False,False,-0.01944074174242845,False
55,boosting_31,separate,0.0029296875,0.0,-0.02206252018955176,0.0005832979685237161,False,False,-0.02206252018955176,False
55,boosting_31,crossed,0.009033203125,0.01220703125,-0.09392795691041539,0.0005832979685237161,False,False,-0.01980279972336394,False
55,blend_ridge_1,full_u,0.0005425347222222221,0.0,-0.004806106548337284,0.00043077559577360536,False,False,-0.004806106548337284,False
55,blend_ridge_1,shared,0.0078125,0.0107421875,-0.13856532972320204,0.00043077559577360536,False,False,-0.020326237066623225,False
55,blend_ridge_1,separate,0.0029296875,0.0,-0.02206252018955176,0.00043077559577360536,False,False,-0.02206252018955176,False
55,blend_ridge_1,crossed,0.009765625,0.007080078125,-0.08643307894159918,0.00043077559577360536,False,False,-0.019552966901077592,False
55,blend_boosting_7,full_u,0.0003255208333333333,0.0,-0.004757375976426334,0.00023081778969417932,False,False,-0.004757375976426334,False
55,blend_boosting_7,shared,0.00390625,0.003662109375,-0.12785022372274715,0.00023081778969417932,False,False,-0.021384885890865075,False
55,blend_boosting_7,separate,0.0009765625,0.0,-0.02190416181419063,0.00023081778969417932,False,False,-0.02190416181419063,False
55,blend_boosting_7,crossed,0.00390625,0.00244140625,-0.08113223589875361,0.00023081778969417932,False,False,-0.022122608655261715,False
55,blend_boosting_31,full_u,0.00043402777777777775,0.0,-0.004856206463981784,0.0002707836823854781,False,False,-0.004856206463981784,False
55,blend_boosting_31,shared,0.004150390625,0.007568359375,-0.1352348484415779,0.0002707836823854781,False,False,-0.021380321341056205,False
55,blend_boosting_31,separate,0.0,0.0,-0.019989694651493757,0.0002707836823854781,False,False,-0.019989694651493757,False
55,blend_boosting_31,crossed,0.004150390625,0.00537109375,-0.0857604763980752,0.0002707836823854781,False,False,-0.021920220065028216,False
56,persistence,full_u,0.0,0.0,-0.004440707411178742,0.0,False,False,-0.004440707411178742,False
56,persistence,shared,0.0,0.0,-0.11584889500888598,0.0,False,False,-0.019989694651493757,False
56,persistence,separate,0.0,0.0,-0.019989694651493757,0.0,False,False,-0.019989694651493757,False
56,persistence,crossed,0.0,0.0,-0.06950027569168209,0.0,False,False,-0.019989694651493757,False
56,ridge_1,full_u,0.000515407986111111,0.0,-0.0052809093814648,0.0009017031810412968,False,False,-0.0052809093814648,False
56,ridge_1,shared,0.01904296875,0.01708984375,-0.13957627277203163,0.0009017031810412968,False,False,-0.013134059082223648,False
56,ridge_1,separate,0.0009765625,0.0,-0.02190416181419063,0.0009017031810412968,False,False,-0.02190416181419063,False
56,ridge_1,crossed,0.016845703125,0.012451171875,-0.08904257493416462,0.0009017031810412968,False,False,-0.015208254290653797,False
56,ridge_100,full_u,8.138020833333333e-05,0.0,-0.005553540339923915,0.000816830204686772,False,False,-0.005553540339923915,False
56,ridge_100,shared,0.01708984375,0.01513671875,-0.1380995209268566,0.000816830204686772,False,False,-0.014406511366937429,False
56,ridge_100,separate,0.0,0.0,-0.02408022582724581,0.000816830204686772,False,False,-0.02408022582724581,False
56,ridge_100,crossed,0.015869140625,0.011474609375,-0.08824647233098004,0.000816830204686772,False,False,-0.01584462810761282,False
56,boosting_7,full_u,0.0003255208333333333,0.0,-0.004671202915864601,0.00045613609800800037,False,False,-0.004671202915864601,False
56,boosting_7,shared,0.0078125,0.0068359375,-0.1324641257325194,0.00045613609800800037,False,False,-0.020196878973280007,False
56,boosting_7,separate,0.0,0.0,-0.019989694651493757,0.00045613609800800037,False,False,-0.019989694651493757,False
56,boosting_7,crossed,0.008544921875,0.004638671875,-0.08100215429133088,0.00045613609800800037,False,False,-0.019871531058841083,False
56,boosting_31,full_u,0.0002983940972222222,0.0,-0.004789582323954105,0.0005832979685237161,False,False,-0.004789582323954105,False
56,boosting_31,shared,0.00927734375,0.009765625,-0.1364883773757921,0.0005832979685237161,False,False,-0.01976105763756076,False
56,boosting_31,separate,0.0,0.0,-0.019989694651493757,0.0005832979685237161,False,False,-0.019989694651493757,False
56,boosting_31,crossed,0.007568359375,0.008544921875,-0.08790407334622106,0.0005832979685237161,False,False,-0.020410366358483922,False
56,blend_ridge_1,full_u,0.00013563368055555553,0.0,-0.004952654230292009,0.00043077559577360536,False,False,-0.004952654230292009,False
56,blend_ridge_1,shared,0.01123046875,0.0087890625,-0.13217623790675653,0.00043077559577360536,False,False,-0.0179040333574736,False
56,blend_ridge_1,separate,0.0,0.0,-0.019989694651493757,0.00043077559577360536,False,False,-0.019989694651493757,False
56,blend_ridge_1,crossed,0.011962890625,0.007080078125,-0.08393045611182581,0.00043077559577360536,False,False,-0.018269870869042172,False
56,blend_boosting_7,full_u,0.00016276041666666666,0.0,-0.004702848862643443,0.00023081778969417932,False,False,-0.004702848862643443,False
56,blend_boosting_7,shared,0.00390625,0.00390625,-0.1275591003563955,0.00023081778969417932,False,False,-0.021672953816726362,False
56,blend_boosting_7,separate,0.0,0.0,-0.019989694651493757,0.00023081778969417932,False,False,-0.019989694651493757,False
56,blend_boosting_7,crossed,0.002685546875,0.002685546875,-0.079066601034805,0.00023081778969417932,False,False,-0.0219276376771924,False
56,blend_boosting_31,full_u,2.7126736111111113e-05,0.0,-0.004846179752419928,0.0002707836823854781,False,False,-0.004846179752419928,False
56,blend_boosting_31,shared,0.00341796875,0.0068359375,-0.13434608024526587,0.0002707836823854781,False,False,-0.02225670862458591,False
56,blend_boosting_31,separate,0.0,0.0,-0.019989694651493757,0.0002707836823854781,False,False,-0.019989694651493757,False
56,blend_boosting_31,crossed,0.003662109375,0.005615234375,-0.08446869059071649,0.0002707836823854781,False,False,-0.021871550773997057,False
57,persistence,full_u,0.0,0.0,-0.004440707411178742,0.0,False,False,-0.004440707411178742,False
57,persistence,shared,0.0,0.0,-0.11584889500888598,0.0,False,False,-0.019989694651493757,False
57,persistence,separate,0.0,0.0,-0.019989694651493757,0.0,False,False,-0.019989694651493757,False
57,persistence,crossed,0.0,0.0,-0.06950027569168209,0.0,False,False,-0.019989694651493757,False
57,ridge_1,full_u,0.0012207031249999998,0.0,-0.004881318453075663,0.0009017031810412968,False,False,-0.004881318453075663,False
57,ridge_1,shared,0.013427734375,0.01708984375,-0.14359920206773222,0.0009017031810412968,False,False,-0.017091748968361433,False
57,ridge_1,separate,-0.0009765625,0.0,-0.026376766289767394,0.0009017031810412968,False,False,-0.026376766289767394,False
57,ridge_1,crossed,0.01220703125,0.017822265625,-0.10027721279197133,0.0009017031810412968,False,False,-0.01804876073785163,False
57,ridge_100,full_u,0.0013834635416666667,0.0,-0.0046943464857261315,0.000816830204686772,False,False,-0.0046943464857261315,False
57,ridge_100,shared,0.015380859375,0.01708984375,-0.14244812297702028,0.000816830204686772,False,False,-0.015883889909447772,False
57,ridge_100,separate,-0.0009765625,0.0,-0.026376766289767394,0.000816830204686772,False,False,-0.026376766289767394,False
57,ridge_100,crossed,0.01611328125,0.016845703125,-0.09666087444918314,0.000816830204686772,False,False,-0.015619918370608138,False
57,boosting_7,full_u,0.000732421875,0.0,-0.004901231480012902,0.00045613609800800037,False,False,-0.004901231480012902,False
57,boosting_7,shared,0.0078125,0.01025390625,-0.136634546815655,0.00045613609800800037,False,False,-0.019998831508788513,False
57,boosting_7,separate,-0.00146484375,0.0,-0.025791082895539066,0.00045613609800800037,False,False,-0.025791082895539066,False
57,boosting_7,crossed,0.009521484375,0.006103515625,-0.08402926019854785,0.00045613609800800037,False,False,-0.019427624769253617,False
57,boosting_31,full_u,0.001003689236111111,0.0,-0.004837914204279021,0.0005832979685237161,False,False,-0.004837914204279021,False
57,boosting_31,shared,0.0068359375,0.01025390625,-0.1370234695754097,0.0005832979685237161,False,False,-0.020429355585099764,False
57,boosting_31,separate,-0.00146484375,0.0,-0.025791082895539066,0.0005832979685237161,False,False,-0.025791082895539066,False
57,boosting_31,crossed,0.008544921875,0.009033203125,-0.08898228208566668,0.0005832979685237161,False,False,-0.01993335528362336,False
57,blend_ridge_1,full_u,0.0008409288194444444,0.0,-0.004781443536392685,0.00043077559577360536,False,False,-0.004781443536392685,False
57,blend_ridge_1,shared,0.005615234375,0.0087890625,-0.13558547948274768,0.00043077559577360536,False,False,-0.021099132047517767,False
57,blend_ridge_1,separate,-0.00146484375,0.0,-0.025791082895539066,0.00043077559577360536,False,False,-0.025791082895539066,False
57,blend_ridge_1,crossed,0.00634765625,0.008056640625,-0.08864310196868277,0.00043077559577360536,False,False,-0.0211338215337742,False
57,blend_boosting_7,full_u,0.0005154079861111111,0.0,-0.004822599708600715,0.00023081778969417932,False,False,-0.004822599708600715,False
57,blend_boosting_7,shared,0.0029296875,0.00439453125,-0.12858660059548788,0.00023081778969417932,False,False,-0.02150930457240787,False
57,blend_boosting_7,separate,-0.00048828125,0.0,-0.023711508919347143,0.00023081778969417932,False,False,-0.023711508919347143,False
57,blend_boosting_7,crossed,0.002685546875,0.001220703125,-0.0777343775454865,0.00023081778969417932,False,False,-0.022039381318052165,False
57,blend_boosting_31,full_u,0.0004611545138888888,0.0,-0.004891289461156285,0.0002707836823854781,False,False,-0.004891289461156285,False
57,blend_boosting_31,shared,0.0048828125,0.005859375,-0.13098138850854402,0.0002707836823854781,False,False,-0.021139955216743982,False
57,blend_boosting_31,separate,-0.00048828125,0.0,-0.023711508919347143,0.0002707836823854781,False,False,-0.023711508919347143,False
57,blend_boosting_31,crossed,0.003662109375,0.002197265625,-0.0795533441842696,0.0002707836823854781,False,False,-0.021871550773997057,False
58,persistence,full_u,0.0,0.0,-0.004440707411178742,0.0,False,False,-0.004440707411178742,False
58,persistence,shared,0.0,0.0,-0.11584889500888598,0.0,False,False,-0.019989694651493757,False
58,persistence,separate,0.0,0.0,-0.019989694651493757,0.0,False,False,-0.019989694651493757,False
58,persistence,crossed,0.0,0.0,-0.06950027569168209,0.0,False,False,-0.019989694651493757,False
58,ridge_1,full_u,0.000759548611111111,0.0,-0.005221134902674307,0.0009017031810412968,False,False,-0.005221134902674307,False
58,ridge_1,shared,0.0166015625,0.00927734375,-0.13174604081520394,0.0009017031810412968,False,False,-0.015390120574819886,False
58,ridge_1,separate,0.0009765625,0.0,-0.02402217375746916,0.0009017031810412968,False,False,-0.02402217375746916,False
58,ridge_1,crossed,0.01318359375,0.012939453125,-0.09219796654183668,0.0009017031810412968,False,False,-0.017752388881212208,False
58,ridge_100,full_u,0.0006510416666666666,0.0,-0.005225855535807346,0.000816830204686772,False,False,-0.005225855535807346,False
58,ridge_100,shared,0.0146484375,0.0087890625,-0.13211206054656072,0.000816830204686772,False,False,-0.01664781143339033,False
58,ridge_100,separate,0.001953125,0.0,-0.022123104215470098,0.000816830204686772,False,False,-0.022123104215470098,False
58,ridge_100,crossed,0.01123046875,0.012939453125,-0.09331927759963976,0.000816830204686772,False,False,-0.018932587302744396,False
58,boosting_7,full_u,0.00010850694444444442,0.0,-0.005085741828066691,0.00045613609800800037,False,False,-0.005085741828066691,False
58,boosting_7,shared,0.00927734375,0.00439453125,-0.12693664290287707,0.00045613609800800037,False,False,-0.019703085897260615,False
58,boosting_7,separate,0.0,0.0,-0.019989694651493757,0.00045613609800800037,False,False,-0.019989694651493757,False
58,boosting_7,crossed,0.00830078125,0.004638671875,-0.08193878368282534,0.00045613609800800037,False,False,-0.020086686913517643,False
58,boosting_31,full_u,0.0003255208333333333,0.0,-0.004868371021994329,0.0005832979685237161,False,False,-0.004868371021994329,False
58,boosting_31,shared,0.01025390625,0.00732421875,-0.13120267309933775,0.0005832979685237161,False,False,-0.019060196155630253,False
58,boosting_31,separate,-0.00048828125,0.0,-0.021923490732842194,0.0005832979685237161,False,False,-0.021923490732842194,False
58,boosting_31,crossed,0.0087890625,0.006591796875,-0.08515483557964246,0.0005832979685237161,False,False,-0.020078544850446,False
58,blend_ridge_1,full_u,0.00027126736111111107,0.0,-0.004869462818192013,0.00043077559577360536,False,False,-0.004869462818192013,False
58,blend_ridge_1,shared,0.009765625,0.00634765625,-0.13012605322262535,0.00043077559577360536,False,False,-0.019552966901077592,False
58,blend_ridge_1,separate,0.0,0.0,-0.019989694651493757,0.00043077559577360536,False,False,-0.019989694651493757,False
58,blend_ridge_1,crossed,0.00439453125,0.007080078125,-0.08776240628118656,0.00043077559577360536,False,False,-0.022366336066069,False
58,blend_boosting_7,full_u,0.0,0.0,-0.004667922128467762,0.00023081778969417932,False,False,-0.004667922128467762,False
58,blend_boosting_7,shared,0.00244140625,0.00341796875,-0.12746603673548665,0.00023081778969417932,False,False,-0.022339535516448107,False
58,blend_boosting_7,separate,0.0,0.0,-0.019989694651493757,0.00023081778969417932,False,False,-0.019989694651493757,False
58,blend_boosting_7,crossed,0.00341796875,0.002685546875,-0.0801287266436524,0.00023081778969417932,False,False,-0.021973734330600833,False
58,blend_boosting_31,full_u,0.0,0.0,-0.004667922128467762,0.0002707836823854781,False,False,-0.004667922128467762,False
58,blend_boosting_31,shared,0.00341796875,0.00341796875,-0.1271467679430906,0.0002707836823854781,False,False,-0.021973734330600833,False
58,blend_boosting_31,separate,0.0,0.0,-0.019989694651493757,0.0002707836823854781,False,False,-0.019989694651493757,False
58,blend_boosting_31,crossed,0.0029296875,0.002685546875,-0.08061965223042153,0.0002707836823854781,False,False,-0.022464472714423193,False
59,persistence,full_u,0.0,0.0,-0.004440707411178742,0.0,False,False,-0.004440707411178742,False
59,persistence,shared,0.0,0.0,-0.11584889500888598,0.0,False,False,-0.019989694651493757,False
59,persistence,separate,0.0,0.0,-0.019989694651493757,0.0,False,False,-0.019989694651493757,False
59,persistence,crossed,0.0,0.0,-0.06950027569168209,0.0,False,False,-0.019989694651493757,False
59,ridge_1,full_u,0.0014919704861111112,0.0,-0.004504433217136114,0.0009017031810412968,False,False,-0.004504433217136114,False
59,ridge_1,shared,0.020751953125,0.01025390625,-0.12964513403181518,0.0009017031810412968,False,False,-0.012090904219552619,False
59,ridge_1,separate,0.0,0.0,-0.026125491415121833,0.0009017031810412968,False,False,-0.026125491415121833,False
59,ridge_1,crossed,0.018798828125,0.008056640625,-0.08132826254508344,0.0009017031810412968,False,False,-0.013823795937784128,False
59,ridge_100,full_u,0.0014377170138888888,0.0,-0.004499788848511402,0.000816830204686772,False,False,-0.004499788848511402,False
59,ridge_100,shared,0.021240234375,0.00927734375,-0.1277175886675672,0.000816830204686772,False,False,-0.011595787892553902,False
59,ridge_100,separate,0.0009765625,0.0,-0.024423641289767394,0.000816830204686772,False,False,-0.024423641289767394,False
59,ridge_100,crossed,0.019287109375,0.008056640625,-0.08083319353646154,0.000816830204686772,False,False,-0.013329207461154534,False
59,boosting_7,full_u,0.0005967881944444444,0.0,-0.004613121142372623,0.00045613609800800037,False,False,-0.004613121142372623,False
59,boosting_7,shared,0.010009765625,0.0029296875,-0.12409114159573129,0.00045613609800800037,False,False,-0.01881722787837916,False
59,boosting_7,separate,0.00146484375,0.0,-0.021755856240228893,0.00045613609800800037,False,False,-0.021755856240228893,False
59,boosting_7,crossed,0.007080078125,0.001708984375,-0.07730090323564698,0.00045613609800800037,False,False,-0.020636374083765383,False
59,boosting_31,full_u,0.0009494357638888889,0.0,-0.004683343852161978,0.0005832979685237161,False,False,-0.004683343852161978,False
59,boosting_31,shared,0.010986328125,0.00634765625,-0.12933600511365034,0.0005832979685237161,False,False,-0.01851501869513901,False
59,boosting_31,separate,0.00244140625,0.0,-0.0227578143148095,0.0005832979685237161,False,False,-0.0227578143148095,False
59,boosting_31,crossed,0.013916015625,0.002197265625,-0.07518991823501048,0.0005832979685237161,False,False,-0.016892030792475372,False
59,blend_ridge_1,full_u,0.000732421875,0.0,-0.004529586560466306,0.00043077559577360536,False,False,-0.004529586560466306,False
59,blend_ridge_1,shared,0.011962890625,0.00341796875,-0.1242361096537618,0.00043077559577360536,False,False,-0.01763779171590764,False
59,blend_ridge_1,separate,0.0,0.0,-0.02456304753802562,0.00043077559577360536,False,False,-0.02456304753802562,False
59,blend_ridge_1,crossed,0.012939453125,0.003173828125,-0.07682908808123563,0.00043077559577360536,False,False,-0.017585266290395488,False
59,blend_boosting_7,full_u,0.00037977430555555556,0.0,-0.004682524199622284,0.00023081778969417932,False,False,-0.004682524199622284,False
59,blend_boosting_7,shared,0.005126953125,0.001953125,-0.12412889366370128,0.00023081778969417932,False,False,-0.020937272252755126,False
59,blend_boosting_7,separate,0.00048828125,0.0,-0.020946928232842194,0.00023081778969417932,False,False,-0.020946928232842194,False
59,blend_boosting_7,crossed,0.004150390625,0.000732421875,-0.0761712663221229,0.00023081778969417932,False,False,-0.021745739855759214,False
59,blend_boosting_31,full_u,0.0006239149305555555,0.0,-0.004769522779763448,0.0002707836823854781,False,False,-0.004769522779763448,False
59,blend_boosting_31,shared,0.005126953125,0.00341796875,-0.1271869480601171,0.0002707836823854781,False,False,-0.02159075358015368,False
59,blend_boosting_31,separate,0.00146484375,0.0,-0.022861395395539066,0.0002707836823854781,False,False,-0.022861395395539066,False
59,blend_boosting_31,crossed,0.005126953125,0.001220703125,-0.07752457729462768,0.0002707836823854781,False,False,-0.021433478968495092,False
60,persistence,full_u,0.0,0.0,-0.004440707411178742,0.0,False,False,-0.004440707411178742,False
60,persistence,shared,0.0,0.0,-0.11584889500888598,0.0,False,False,-0.019989694651493757,False
60,persistence,separate,0.0,0.0,-0.019989694651493757,0.0,False,False,-0.019989694651493757,False
60,persistence,crossed,0.0,0.0,-0.06950027569168209,0.0,False,False,-0.019989694651493757,False
60,ridge_1,full_u,0.0005425347222222221,0.0,-0.004840975453431126,0.0009017031810412968,False,False,-0.004840975453431126,False
60,ridge_1,shared,0.012939453125,0.01416015625,-0.14086201800090667,0.0009017031810412968,False,False,-0.017283133580483084,False
60,ridge_1,separate,0.001220703125,0.0,-0.022382778604864845,0.0009017031810412968,False,False,-0.022382778604864845,False
60,ridge_1,crossed,0.009765625,0.01416015625,-0.09568448505028157,0.0009017031810412968,False,False,-0.01960884997521633,False
60,ridge_100,full_u,0.00048828125,0.0,-0.004824280528613765,0.000816830204686772,False,False,-0.004824280528613765,False
60,ridge_100,shared,0.012939453125,0.01171875,-0.1375888479927576,0.000816830204686772,False,False,-0.017283133580483084,False
60,ridge_100,separate,0.001220703125,0.0,-0.022382778604864845,0.000816830204686772,False,False,-0.022382778604864845,False
60,ridge_100,crossed,0.0126953125,0.01220703125,-0.09130780630939664,0.000816830204686772,False,False,-0.017906122351012313,False
60,boosting_7,full_u,0.00016276041666666666,0.0,-0.004845850638505959,0.00045613609800800037,False,False,-0.004845850638505959,False
60,boosting_7,shared,0.007568359375,0.005126953125,-0.13003413138217218,0.00045613609800800037,False,False,-0.02027837428406716,False
60,boosting_7,separate,0.001708984375,0.0,-0.02159064172236497,0.00045613609800800037,False,False,-0.02159064172236497,False
60,boosting_7,crossed,0.00537109375,0.006103515625,-0.08592872074958526,0.00045613609800800037,False,False,-0.02190471939346792,False
60,boosting_31,full_u,0.0003797743055555555,0.0,-0.004990406542495773,0.0005832979685237161,False,False,-0.004990406542495773,False
60,boosting_31,shared,0.012451171875,0.010498046875,-0.1359071003728916,0.0005832979685237161,False,False,-0.017673942646292344,False
60,boosting_31,separate,0.001708984375,0.0,-0.02159064172236497,0.0005832979685237161,False,False,-0.02159064172236497,False
60,boosting_31,crossed,0.01025390625,0.010498046875,-0.09062117668511264,0.0005832979685237161,False,False,-0.019444806105878846,False
60,blend_ridge_1,full_u,0.0002712673611111111,0.0,-0.004878621626133102,0.00043077559577360536,False,False,-0.004878621626133102,False
60,blend_ridge_1,shared,0.005126953125,0.0068359375,-0.1318453765218001,0.00043077559577360536,False,False,-0.021107057278180918,False
60,blend_ridge_1,separate,0.001708984375,0.0,-0.02159064172236497,0.00043077559577360536,False,False,-0.02159064172236497,False
60,blend_ridge_1,crossed,0.00439453125,0.00732421875,-0.08809968265837335,0.00043077559577360536,False,False,-0.022288667821620298,False
60,blend_boosting_7,full_u,0.00016276041666666666,0.0,-0.004618547108796576,0.00023081778969417932,False,False,-0.004618547108796576,False
60,blend_boosting_7,shared,0.002685546875,0.000244140625,-0.12031964462944446,0.00023081778969417932,False,False,-0.021813125601968714,False
60,blend_boosting_7,separate,0.001708984375,0.0,-0.02159064172236497,0.00023081778969417932,False,False,-0.02159064172236497,False
60,blend_boosting_7,crossed,0.00146484375,0.001220703125,-0.0777810667428032,0.00023081778969417932,False,False,-0.022980341444640735,False
60,blend_boosting_31,full_u,0.0,0.0,-0.004909122550717484,0.0002707836823854781,False,False,-0.004909122550717484,False
60,blend_boosting_31,shared,0.006591796875,0.000244140625,-0.11995383000465122,0.0002707836823854781,False,False,-0.020711262688528104,False
60,blend_boosting_31,separate,0.001708984375,0.0,-0.02159064172236497,0.0002707836823854781,False,False,-0.02159064172236497,False
60,blend_boosting_31,crossed,0.00439453125,0.001708984375,-0.07887447597333663,0.0002707836823854781,False,False,-0.022288667821620298,False
61,persistence,full_u,0.0,0.0,-0.004440707411178742,0.0,False,False,-0.004440707411178742,False
61,persistence,shared,0.0,0.0,-0.11584889500888598,0.0,False,False,-0.019989694651493757,False
61,persistence,separate,0.0,0.0,-0.019989694651493757,0.0,False,False,-0.019989694651493757,False
61,persistence,crossed,0.0,0.0,-0.06950027569168209,0.0,False,False,-0.019989694651493757,False
61,ridge_1,full_u,0.0009223090277777779,0.0,-0.004544793544361787,0.0009017031810412968,False,False,-0.004544793544361787,False
61,ridge_1,shared,0.0224609375,0.009033203125,-0.12668821580659811,0.0009017031810412968,False,False,-0.01109039443943148,False
61,ridge_1,separate,0.0,0.0,-0.02408022582724581,0.0009017031810412968,False,False,-0.02408022582724581,False
61,ridge_1,crossed,0.0185546875,0.016357421875,-0.09350377242790378,0.0009017031810412968,False,False,-0.013756764279983305,False
61,ridge_100,full_u,0.001247829861111111,0.0,-0.004444164480188137,0.000816830204686772,False,False,-0.004444164480188137,False
61,ridge_100,shared,0.0205078125,0.010986328125,-0.13086359373991877,0.000816830204686772,False,False,-0.012439680301208823,False
61,ridge_100,separate,0.0,0.0,-0.02408022582724581,0.000816830204686772,False,False,-0.02408022582724581,False
