replication,candidate,design,mean_score,mean_interaction,lower,target,noncoverage,positive,raw_lower,raw_noncoverage
80,blend_boosting_7,full_u,0.00027126736111111107,0.0,-0.004939689964964075,0.0002814381233111063,False,False,-0.004939689964964075,False
80,blend_boosting_7,shared,0.003173828125,0.0029296875,-0.12720925953952222,0.0002814381233111063,False,False,-0.022815286338547854,False
80,blend_boosting_7,separate,0.0009765625,0.0,-0.022554482718091625,0.0002814381233111063,False,False,-0.022554482718091625,False
80,blend_boosting_7,crossed,0.00341796875,0.0009765625,-0.07678747565798505,0.0002814381233111063,False,False,-0.02206967760184375,False
80,blend_boosting_31,full_u,0.0003797743055555555,0.0,-0.004895279948761801,0.00037400296707464087,False,False,-0.004895279948761801,False
80,blend_boosting_31,shared,0.004150390625,0.00341796875,-0.12758839338170935,0.00037400296707464087,False,False,-0.022650290764760307,False
80,blend_boosting_31,separate,0.0009765625,0.0,-0.022554482718091625,0.00037400296707464087,False,False,-0.022554482718091625,False
80,blend_boosting_31,crossed,0.00390625,0.00048828125,-0.07580977699464447,0.00037400296707464087,False,False,-0.021578609333009847,False
81,persistence,full_u,0.0,0.0,-0.004440707411178742,0.0,False,False,-0.004440707411178742,False
81,persistence,shared,0.0,0.0,-0.11584889500888598,0.0,False,False,-0.019989694651493757,False
81,persistence,separate,0.0,0.0,-0.019989694651493757,0.0,False,False,-0.019989694651493757,False
81,persistence,crossed,0.0,0.0,-0.06950027569168209,0.0,False,False,-0.019989694651493757,False
81,ridge_1,full_u,0.00021701388888888888,0.0,-0.004977101059493086,0.0009481287389671439,False,False,-0.004977101059493086,False
81,ridge_1,shared,0.013916015625,0.0126953125,-0.13693137353849916,0.0009481287389671439,False,False,-0.016548233437725546,False
81,ridge_1,separate,-0.0009765625,0.0,-0.02385728681419063,0.0009481287389671439,False,False,-0.02385728681419063,False
81,ridge_1,crossed,0.012451171875,0.01904296875,-0.10091460164278758,0.0009481287389671439,False,False,-0.018028860271339684,False
81,ridge_100,full_u,0.0003255208333333333,0.0,-0.004796386806414411,0.000887306305673824,False,False,-0.004796386806414411,False
81,ridge_100,shared,0.015869140625,0.01220703125,-0.13529563692923213,0.000887306305673824,False,False,-0.015436114665650383,False
81,ridge_100,separate,-0.0009765625,0.0,-0.02385728681419063,0.000887306305673824,False,False,-0.02385728681419063,False
81,ridge_100,crossed,0.012939453125,0.01708984375,-0.09820712409593876,0.000887306305673824,False,False,-0.01792715246640151,False
81,boosting_7,full_u,0.0003797743055555555,0.0,-0.004639508044923418,0.0005717383726406566,False,False,-0.004639508044923418,False
81,boosting_7,shared,0.008544921875,0.00439453125,-0.12705654460060628,0.0005717383726406566,False,False,-0.020235957118579527,False
81,boosting_7,separate,0.0009765625,0.0,-0.02190416181419063,0.0005717383726406566,False,False,-0.02190416181419063,False
81,boosting_7,crossed,0.002197265625,0.00537109375,-0.08498998408198476,0.0005717383726406566,False,False,-0.023052823612221475,False
81,boosting_31,full_u,0.00048828125,0.0,-0.0046877609795209895,0.0008521327899961573,False,False,-0.0046877609795209895,False
81,boosting_31,shared,0.008544921875,0.0048828125,-0.12830992600472746,0.0008521327899961573,False,False,-0.020235957118579527,False
81,boosting_31,separate,0.0009765625,0.0,-0.02190416181419063,0.0008521327899961573,False,False,-0.02190416181419063,False
81,boosting_31,crossed,0.006103515625,0.0078125,-0.08813377541802159,0.0008521327899961573,False,False,-0.02168738771878817,False
81,blend_ridge_1,full_u,1.807003620809174e-20,0.0,-0.004895136845756782,0.0004555620252824355,False,False,-0.004895136845756782,False
81,blend_ridge_1,shared,0.006103515625,0.00634765625,-0.13120782900634254,0.0004555620252824355,False,False,-0.020528950418084054,False
81,blend_ridge_1,separate,-0.0009765625,0.0,-0.02385728681419063,0.0004555620252824355,False,False,-0.02385728681419063,False
81,blend_ridge_1,crossed,0.001708984375,0.00830078125,-0.08989378454677699,0.0004555620252824355,False,False,-0.022676375052869093,False
81,blend_boosting_7,full_u,0.00021701388888888888,0.0,-0.00467782700800252,0.0002814381233111063,False,False,-0.00467782700800252,False
81,blend_boosting_7,shared,0.002685546875,0.00439453125,-0.129114037982544,0.0002814381233111063,False,False,-0.022562600576442344,False
81,blend_boosting_7,separate,0.0,0.0,-0.019989694651493757,0.0002814381233111063,False,False,-0.019989694651493757,False
81,blend_boosting_7,crossed,0.000244140625,0.00341796875,-0.08126294134032871,0.0002814381233111063,False,False,-0.023059185960533315,False
81,blend_boosting_31,full_u,0.00016276041666666666,0.0,-0.00481067080010648,0.00037400296707464087,False,False,-0.00481067080010648,False
81,blend_boosting_31,shared,0.001708984375,0.0029296875,-0.1268290309227204,0.00037400296707464087,False,False,-0.022676375052869093,False
81,blend_boosting_31,separate,0.0,0.0,-0.019989694651493757,0.00037400296707464087,False,False,-0.019989694651493757,False
81,blend_boosting_31,crossed,0.000244140625,0.00390625,-0.08263237401339528,0.00037400296707464087,False,False,-0.023059185960533315,False
82,persistence,full_u,0.0,0.0,-0.004440707411178742,0.0,False,False,-0.004440707411178742,False
82,persistence,shared,0.0,0.0,-0.11584889500888598,0.0,False,False,-0.019989694651493757,False
82,persistence,separate,0.0,0.0,-0.019989694651493757,0.0,False,False,-0.019989694651493757,False
82,persistence,crossed,0.0,0.0,-0.06950027569168209,0.0,False,False,-0.019989694651493757,False
82,ridge_1,full_u,0.0005696614583333334,0.0,-0.005085935474327633,0.0009481287389671439,False,False,-0.005085935474327633,False
82,ridge_1,shared,0.011474609375,0.01611328125,-0.1442544828713909,0.0009481287389671439,False,False,-0.018504558278429645,False
82,ridge_1,separate,0.0009765625,0.0,-0.022554482718091625,0.0009481287389671439,False,False,-0.022554482718091625,False
82,ridge_1,crossed,0.012451171875,0.0107421875,-0.08908977461017709,0.0009481287389671439,False,False,-0.01772540226769937,False
82,ridge_100,full_u,0.0005154079861111111,0.0,-0.004836870082068457,0.000887306305673824,False,False,-0.004836870082068457,False
82,ridge_100,shared,0.010009765625,0.015625,-0.14533819185315694,0.000887306305673824,False,False,-0.01922213091869441,False
82,ridge_100,separate,0.0,0.0,-0.022034960239369784,0.000887306305673824,False,False,-0.022034960239369784,False
82,ridge_100,crossed,0.010498046875,0.01025390625,-0.08942681647870926,0.000887306305673824,False,False,-0.01884173146681191,False
82,boosting_7,full_u,0.0004069010416666667,0.0,-0.004756145129056357,0.0005717383726406566,False,False,-0.004756145129056357,False
82,boosting_7,shared,0.004638671875,0.005859375,-0.1318186996106002,0.0005717383726406566,False,False,-0.022159309985620834,False
82,boosting_7,separate,0.00146484375,0.0,-0.021755856240228893,0.0005717383726406566,False,False,-0.021755856240228893,False
82,boosting_7,crossed,0.005615234375,0.00390625,-0.0815082157033065,0.0005717383726406566,False,False,-0.02117644441784874,False
82,boosting_31,full_u,0.0005154079861111111,0.0,-0.00471552404610522,0.0008521327899961573,False,False,-0.00471552404610522,False
82,boosting_31,shared,0.007568359375,0.005859375,-0.13063939457889745,0.0008521327899961573,False,False,-0.020856088530007887,False
82,boosting_31,separate,0.00341796875,0.0,-0.021776544765361065,0.0008521327899961573,False,False,-0.021776544765361065,False
82,boosting_31,crossed,0.011474609375,0.005859375,-0.08214976055025344,0.0008521327899961573,False,False,-0.018292940845659016,False
82,blend_ridge_1,full_u,0.00018988715277777775,0.0,-0.004973670675842058,0.0004555620252824355,False,False,-0.004973670675842058,False
82,blend_ridge_1,shared,0.006103515625,0.0068359375,-0.13384501375102653,0.0004555620252824355,False,False,-0.021414508571338357,False
82,blend_ridge_1,separate,0.0,0.0,-0.022034960239369784,0.0004555620252824355,False,False,-0.022034960239369784,False
82,blend_ridge_1,crossed,0.005615234375,0.005859375,-0.0848065398409106,0.0004555620252824355,False,False,-0.02117644441784874,False
82,blend_boosting_7,full_u,0.00018988715277777778,0.0,-0.004812964915036467,0.0002814381233111063,False,False,-0.004812964915036467,False
82,blend_boosting_7,shared,0.000732421875,0.00390625,-0.12891875052177054,0.0002814381233111063,False,False,-0.02287219009050087,False
82,blend_boosting_7,separate,0.00048828125,0.0,-0.020946928232842194,0.0002814381233111063,False,False,-0.020946928232842194,False
82,blend_boosting_7,crossed,0.000732421875,0.001953125,-0.0777178283983011,0.0002814381233111063,False,False,-0.021425545023516412,False
82,blend_boosting_31,full_u,0.00018988715277777778,0.0,-0.004812964915036467,0.00037400296707464087,False,False,-0.004812964915036467,False
82,blend_boosting_31,shared,0.002685546875,0.0048828125,-0.13066792275232894,0.00037400296707464087,False,False,-0.022757851244024976,False
82,blend_boosting_31,separate,0.00048828125,0.0,-0.020946928232842194,0.00037400296707464087,False,False,-0.020946928232842194,False
82,blend_boosting_31,crossed,0.001708984375,0.0029296875,-0.08020750574019464,0.00037400296707464087,False,False,-0.021892801338308513,False
83,persistence,full_u,0.0,0.0,-0.004440707411178742,0.0,False,False,-0.004440707411178742,False
83,persistence,shared,0.0,0.0,-0.11584889500888598,0.0,False,False,-0.019989694651493757,False
83,persistence,separate,0.0,0.0,-0.019989694651493757,0.0,False,False,-0.019989694651493757,False
83,persistence,crossed,0.0,0.0,-0.06950027569168209,0.0,False,False,-0.019989694651493757,False
83,ridge_1,full_u,0.0009765625,0.0,-0.005003422433679678,0.0009481287389671439,False,False,-0.005003422433679678,False
83,ridge_1,shared,0.02197265625,0.01416015625,-0.1347607137511467,0.0009481287389671439,False,False,-0.011469418975395697,False
83,ridge_1,separate,0.0029296875,0.0,-0.0216253138630949,0.0009481287389671439,False,False,-0.0216253138630949,False
83,ridge_1,crossed,0.019287109375,0.01611328125,-0.09334458667849159,0.0009481287389671439,False,False,-0.013246110782972893,False
83,ridge_100,full_u,0.0009765625,0.0,-0.004934814547863236,0.000887306305673824,False,False,-0.004934814547863236,False
83,ridge_100,shared,0.02294921875,0.0126953125,-0.1329600535595009,0.000887306305673824,False,False,-0.01078663679633611,False
83,ridge_100,separate,0.0029296875,0.0,-0.0216253138630949,0.000887306305673824,False,False,-0.0216253138630949,False
83,ridge_100,crossed,0.021240234375,0.01513671875,-0.0907462830446287,0.000887306305673824,False,False,-0.011917389341804266,False
83,boosting_7,full_u,0.0005967881944444445,0.0,-0.00487168881746214,0.0005717383726406566,False,False,-0.00487168881746214,False
83,boosting_7,shared,0.01513671875,0.01220703125,-0.1357506447412166,0.0005717383726406566,False,False,-0.016014348649114746,False
83,boosting_7,separate,0.00048828125,0.0,-0.022734946419347143,0.0005717383726406566,False,False,-0.022734946419347143,False
83,boosting_7,crossed,0.012939453125,0.01123046875,-0.08953396020167528,0.0005717383726406566,False,False,-0.017180420405769434,False
83,boosting_31,full_u,0.0009765625,0.0,-0.004685506577303982,0.0008521327899961573,False,False,-0.004685506577303982,False
83,boosting_31,shared,0.01708984375,0.01171875,-0.13407679428868177,0.0008521327899961573,False,False,-0.014764481435855292,False
83,boosting_31,separate,0.00146484375,0.0,-0.022348789554752307,0.0008521327899961573,False,False,-0.022348789554752307,False
83,boosting_31,crossed,0.014892578125,0.01171875,-0.08889113124332498,0.0008521327899961573,False,False,-0.016000660513906726,False
83,blend_ridge_1,full_u,0.0005425347222222221,0.0,-0.0049631154383690985,0.0004555620252824355,False,False,-0.0049631154383690985,False
83,blend_ridge_1,shared,0.01416015625,0.0087890625,-0.13115342303580288,0.0004555620252824355,False,False,-0.016620975893349654,False
83,blend_ridge_1,separate,0.0009765625,0.0,-0.02190416181419063,0.0004555620252824355,False,False,-0.02190416181419063,False
83,blend_ridge_1,crossed,0.008544921875,0.01123046875,-0.0918926928125024,0.0004555620252824355,False,False,-0.019683275168032942,False
83,blend_boosting_7,full_u,0.00027126736111111107,0.0,-0.004791355494792285,0.0002814381233111063,False,False,-0.004791355494792285,False
83,blend_boosting_7,shared,0.01025390625,0.00537109375,-0.1279986723001068,0.0002814381233111063,False,False,-0.018890418184925113,False
83,blend_boosting_7,separate,0.0009765625,0.0,-0.02190416181419063,0.0002814381233111063,False,False,-0.02190416181419063,False
83,blend_boosting_7,crossed,0.008544921875,0.00341796875,-0.07973575426636215,0.0002814381233111063,False,False,-0.019683275168032942,False
83,blend_boosting_31,full_u,0.0005967881944444444,0.0,-0.004793356296757025,0.00037400296707464087,False,False,-0.004793356296757025,False
83,blend_boosting_31,shared,0.01123046875,0.0078125,-0.13169824259376445,0.00037400296707464087,False,False,-0.01835056189064794,False
83,blend_boosting_31,separate,0.0009765625,0.0,-0.02190416181419063,0.00037400296707464087,False,False,-0.02190416181419063,False
83,blend_boosting_31,crossed,0.008544921875,0.005859375,-0.08350072336813122,0.00037400296707464087,False,False,-0.019683275168032942,False
84,persistence,full_u,0.0,0.0,-0.004440707411178742,0.0,False,False,-0.004440707411178742,False
84,persistence,shared,0.0,0.0,-0.11584889500888598,0.0,False,False,-0.019989694651493757,False
84,persistence,separate,0.0,0.0,-0.019989694651493757,0.0,False,False,-0.019989694651493757,False
84,persistence,crossed,0.0,0.0,-0.06950027569168209,0.0,False,False,-0.019989694651493757,False
84,ridge_1,full_u,0.0018446180555555553,0.0,-0.004196682751113696,0.0009481287389671439,False,False,-0.004196682751113696,False
84,ridge_1,shared,0.015625,0.012939453125,-0.13692123036442927,0.0009481287389671439,False,False,-0.016069261960544874,False
84,ridge_1,separate,0.002685546875,0.0,-0.022757851244024976,0.0009481287389671439,False,False,-0.022757851244024976,False
84,ridge_1,crossed,0.01904296875,0.013916015625,-0.08970179453531561,0.0009481287389671439,False,False,-0.01363847219713682,False
84,ridge_100,full_u,0.0018988715277777778,0.0,-0.0041501122593236486,0.000887306305673824,False,False,-0.0041501122593236486,False
84,ridge_100,shared,0.013671875,0.013916015625,-0.14029475127364363,0.000887306305673824,False,False,-0.0173066621269641,False
84,ridge_100,separate,0.002685546875,0.0,-0.022757851244024976,0.000887306305673824,False,False,-0.022757851244024976,False
84,ridge_100,crossed,0.01416015625,0.012939453125,-0.09219966157302686,0.000887306305673824,False,False,-0.016813082204182532,False
84,boosting_7,full_u,0.0008138020833333334,0.0,-0.004628372277550978,0.0005717383726406566,False,False,-0.004628372277550978,False
84,boosting_7,shared,0.00537109375,0.006591796875,-0.1328752408254172,0.0005717383726406566,False,False,-0.021460592986527402,False
84,boosting_7,separate,0.001220703125,0.0,-0.022080773733301282,0.0005717383726406566,False,False,-0.022080773733301282,False
84,boosting_7,crossed,0.0068359375,0.003173828125,-0.07957803991122853,0.0005717383726406566,False,False,-0.020571700817333036,False
84,boosting_31,full_u,0.0011393229166666667,0.0,-0.004613663980619426,0.0008521327899961573,False,False,-0.004613663980619426,False
84,boosting_31,shared,0.00634765625,0.011962890625,-0.140415452450121,0.0008521327899961573,False,False,-0.02106369836877091,False
84,boosting_31,separate,0.002197265625,0.0,-0.02218623472857638,0.0008521327899961573,False,False,-0.02218623472857638,False
84,boosting_31,crossed,0.0068359375,0.006103515625,-0.08460574560730076,0.0008521327899961573,False,False,-0.020571700817333036,False
84,blend_ridge_1,full_u,0.0008138020833333334,0.0,-0.0045754215353227086,0.0004555620252824355,False,False,-0.0045754215353227086,False
84,blend_ridge_1,shared,0.0087890625,0.006591796875,-0.13141920751803354,0.0004555620252824355,False,False,-0.020137248497821655,False
84,blend_ridge_1,separate,0.001708984375,0.0,-0.02290817442964954,0.0004555620252824355,False,False,-0.02290817442964954,False
84,blend_ridge_1,crossed,0.00927734375,0.008056640625,-0.08686726936293115,0.0004555620252824355,False,False,-0.01964473792472945,False
84,blend_boosting_7,full_u,0.0003797743055555555,0.0,-0.004682524199622284,0.0002814381233111063,False,False,-0.004682524199622284,False
84,blend_boosting_7,shared,0.00146484375,0.001708984375,-0.12491470337137378,0.0002814381233111063,False,False,-0.022209512214646884,False
84,blend_boosting_7,separate,0.000244140625,0.0,-0.02136232053542045,0.0002814381233111063,False,False,-0.02136232053542045,False
84,blend_boosting_7,crossed,0.001953125,0.001220703125,-0.07646114015336553,0.0002814381233111063,False,False,-0.021719290282883122,False
84,blend_boosting_31,full_u,0.00048828125,0.0,-0.0046517764077031116,0.00037400296707464087,False,False,-0.0046517764077031116,False
84,blend_boosting_31,shared,0.00341796875,0.004638671875,-0.13021907868873417,0.00037400296707464087,False,False,-0.02206967760184375,False
84,blend_boosting_31,separate,0.001220703125,0.0,-0.022080773733301282,0.00037400296707464087,False,False,-0.022080773733301282,False
84,blend_boosting_31,crossed,0.0029296875,0.002197265625,-0.07865511166168171,0.00037400296707464087,False,False,-0.02173844740463667,False
85,persistence,full_u,0.0,0.0,-0.004440707411178742,0.0,False,False,-0.004440707411178742,False
85,persistence,shared,0.0,0.0,-0.11584889500888598,0.0,False,False,-0.019989694651493757,False
85,persistence,separate,0.0,0.0,-0.019989694651493757,0.0,False,False,-0.019989694651493757,False
85,persistence,crossed,0.0,0.0,-0.06950027569168209,0.0,False,False,-0.019989694651493757,False
85,ridge_1,full_u,0.0023600260416666665,0.0,-0.004277849250624485,0.0009481287389671439,False,False,-0.004277849250624485,False
85,ridge_1,shared,0.019775390625,0.01416015625,-0.13707262621150307,0.0009481287389671439,False,False,-0.013322222205323163,False
85,ridge_1,separate,0.004150390625,0.0,-0.022650290764760307,0.0009481287389671439,False,False,-0.022650290764760307,False
85,ridge_1,crossed,0.013916015625,0.01318359375,-0.09410588793289257,0.0009481287389671439,False,False,-0.017548766153389225,False
85,ridge_100,full_u,0.0018174913194444443,0.0,-0.004437517915623857,0.000887306305673824,False,False,-0.004437517915623857,False
85,ridge_100,shared,0.018798828125,0.0126953125,-0.13579670111171255,0.000887306305673824,False,False,-0.013988288799576531,False
85,ridge_100,separate,0.003173828125,0.0,-0.022987138173710574,0.000887306305673824,False,False,-0.022987138173710574,False
85,ridge_100,crossed,0.012939453125,0.01123046875,-0.09201062706644028,0.000887306305673824,False,False,-0.018164920143119264,False
85,boosting_7,full_u,0.0020887586805555555,0.0,-0.004114035072807758,0.0005717383726406566,False,False,-0.004114035072807758,False
85,boosting_7,shared,0.011474609375,0.0107421875,-0.1367697847313402,0.0005717383726406566,False,False,-0.01876293675924824,False
85,boosting_7,separate,0.002685546875,0.0,-0.023477404952544485,0.0005717383726406566,False,False,-0.023477404952544485,False
85,boosting_7,crossed,0.006103515625,0.00830078125,-0.09010021274733832,0.0005717383726406566,False,False,-0.022015616043711942,False
85,boosting_31,full_u,0.002522786458333333,0.0,-0.0038714541414099175,0.0008521327899961573,False,False,-0.0038714541414099175,False
85,boosting_31,shared,0.015625,0.0126953125,-0.136871060380846,0.0008521327899961573,False,False,-0.016069261960544874,False
85,boosting_31,separate,0.003662109375,0.0,-0.02266379502038988,0.0008521327899961573,False,False,-0.02266379502038988,False
85,boosting_31,crossed,0.01025390625,0.00732421875,-0.086402936297195,0.0008521327899961573,False,False,-0.01965789181301961,False
85,blend_ridge_1,full_u,0.0011664496527777778,0.0,-0.004617988922050045,0.0004555620252824355,False,False,-0.004617988922050045,False
85,blend_ridge_1,shared,0.014892578125,0.00830078125,-0.13214895174611885,0.0004555620252824355,False,False,-0.016561697001168753,False
85,blend_ridge_1,separate,0.002197265625,0.0,-0.023248004785295793,0.0004555620252824355,False,False,-0.023248004785295793,False
85,blend_ridge_1,crossed,0.008056640625,0.00732421875,-0.08917311381447723,0.0004555620252824355,False,False,-0.02102058710631399,False
85,blend_boosting_7,full_u,0.0008951822916666666,0.0,-0.0046937213019977424,0.0002814381233111063,False,False,-0.0046937213019977424,False
85,blend_boosting_7,shared,0.006591796875,0.00439453125,-0.12961757627278653,0.0002814381233111063,False,False,-0.021394339775842583,False
85,blend_boosting_7,separate,0.001708984375,0.0,-0.02373778340580415,0.0002814381233111063,False,False,-0.02373778340580415,False
85,blend_boosting_7,crossed,0.003173828125,0.00244140625,-0.08169849680147605,0.0002814381233111063,False,False,-0.023236296982269644,False
85,blend_boosting_31,full_u,0.0016004774305555553,0.0,-0.004378621542360501,0.00037400296707464087,False,False,-0.004378621542360501,False
85,blend_boosting_31,shared,0.009765625,0.0048828125,-0.12842002659243656,0.00037400296707464087,False,False,-0.01960884997521633,False
85,blend_boosting_31,separate,0.003173828125,0.0,-0.022987138173710574,0.00037400296707464087,False,False,-0.022987138173710574,False
85,blend_boosting_31,crossed,0.00439453125,0.00341796875,-0.08282637344275494,0.00037400296707464087,False,False,-0.022594171384572745,False
86,persistence,full_u,0.0,0.0,-0.004440707411178742,0.0,False,False,-0.004440707411178742,False
86,persistence,shared,0.0,0.0,-0.11584889500888598,0.0,False,False,-0.019989694651493757,False
86,persistence,separate,0.0,0.0,-0.019989694651493757,0.0,False,False,-0.019989694651493757,False
86,persistence,crossed,0.0,0.0,-0.06950027569168209,0.0,False,False,-0.019989694651493757,False
86,ridge_1,full_u,0.001274956597222222,0.0,-0.004913905338658251,0.0009481287389671439,False,False,-0.004913905338658251,False
86,ridge_1,shared,0.013916015625,0.016357421875,-0.14367053267623228,0.0009481287389671439,False,False,-0.01750310800342015,False
86,ridge_1,separate,0.00048828125,0.0,-0.02546416475697113,0.0009481287389671439,False,False,-0.02546416475697113,False
86,ridge_1,crossed,0.0166015625,0.018310546875,-0.09745755166523762,0.0009481287389671439,False,False,-0.015081176292990536,False
86,ridge_100,full_u,0.0010579427083333333,0.0,-0.005025186419623367,0.000887306305673824,False,False,-0.005025186419623367,False
86,ridge_100,shared,0.012939453125,0.014892578125,-0.14206582365479464,0.000887306305673824,False,False,-0.018117775258976114,False
86,ridge_100,separate,0.0009765625,0.0,-0.024423641289767394,0.000887306305673824,False,False,-0.024423641289767394,False
86,ridge_100,crossed,0.015625,0.017822265625,-0.09722108316898828,0.000887306305673824,False,False,-0.01570624098531475,False
86,boosting_7,full_u,0.0007866753472222221,0.0,-0.004894519531875725,0.0005717383726406566,False,False,-0.004894519531875725,False
86,boosting_7,shared,0.007080078125,0.00830078125,-0.13480456050437734,0.0005717383726406566,False,False,-0.020836792306212947,False
86,boosting_7,separate,0.0,0.0,-0.019989694651493757,0.0005717383726406566,False,False,-0.019989694651493757,False
86,boosting_7,crossed,0.004150390625,0.00732421875,-0.08707239538156294,0.0005717383726406566,False,False,-0.02128513684150409,False
86,boosting_31,full_u,0.0013292100694444443,0.0,-0.004595882692584599,0.0008521327899961573,False,False,-0.004595882692584599,False
86,boosting_31,shared,0.013427734375,0.008056640625,-0.13184425213986667,0.0008521327899961573,False,False,-0.01723968397534909,False
86,boosting_31,separate,0.0009765625,0.0,-0.02190416181419063,0.0008521327899961573,False,False,-0.02190416181419063,False
86,boosting_31,crossed,0.009765625,0.008056640625,-0.08609981840806316,0.0008521327899961573,False,False,-0.019151996570696814,False
86,blend_ridge_1,full_u,0.00035264756944444444,0.0,-0.005174451479005119,0.0004555620252824355,False,False,-0.005174451479005119,False
86,blend_ridge_1,shared,0.007568359375,0.007568359375,-0.1345623369068328,0.0004555620252824355,False,False,-0.021338245340948088,False
86,blend_ridge_1,separate,0.0,0.0,-0.019989694651493757,0.0004555620252824355,False,False,-0.019989694651493757,False
86,blend_ridge_1,crossed,0.0068359375,0.004638671875,-0.08284658544785538,0.0004555620252824355,False,False,-0.020571700817333036,False
86,blend_boosting_7,full_u,0.0002983940972222222,0.0,-0.004715559114408629,0.0002814381233111063,False,False,-0.004715559114408629,False
86,blend_boosting_7,shared,0.003173828125,0.0048828125,-0.13077882875409502,0.0002814381233111063,False,False,-0.022267322395694428,False
86,blend_boosting_7,separate,0.0,0.0,-0.019989694651493757,0.0002814381233111063,False,False,-0.019989694651493757,False
86,blend_boosting_7,crossed,0.004150390625,0.00244140625,-0.07868607873522113,0.0002814381233111063,False,False,-0.02128513684150409,False
86,blend_boosting_31,full_u,0.0004611545138888888,0.0,-0.004794094085134028,0.00037400296707464087,False,False,-0.004794094085134028,False
86,blend_boosting_31,shared,0.004150390625,0.004638671875,-0.13053375375111345,0.00037400296707464087,False,False,-0.022005609054542817,False
86,blend_boosting_31,separate,0.0009765625,0.0,-0.02190416181419063,0.00037400296707464087,False,False,-0.02190416181419063,False
86,blend_boosting_31,crossed,0.0048828125,0.005615234375,-0.08429428356800653,0.00037400296707464087,False,False,-0.021310874920116452,False
87,persistence,full_u,0.0,0.0,-0.004440707411178742,0.0,False,False,-0.004440707411178742,False
87,persistence,shared,0.0,0.0,-0.11584889500888598,0.0,False,False,-0.019989694651493757,False
87,persistence,separate,0.0,0.0,-0.019989694651493757,0.0,False,False,-0.019989694651493757,False
87,persistence,crossed,0.0,0.0,-0.06950027569168209,0.0,False,False,-0.019989694651493757,False
87,ridge_1,full_u,0.0011935763888888888,0.0,-0.004716886205513206,0.0009481287389671439,False,False,-0.004716886205513206,False
87,ridge_1,shared,0.022216796875,0.013916015625,-0.13398198450581675,0.0009481287389671439,False,False,-0.011395677178831505,False
87,ridge_1,separate,0.000732421875,0.0,-0.0263787634288542,0.0009481287389671439,False,False,-0.0263787634288542,False
87,ridge_1,crossed,0.015380859375,0.010009765625,-0.08738051387568493,0.0009481287389671439,False,False,-0.016515461440668996,False
87,ridge_100,full_u,0.0010850694444444443,0.0,-0.004658309533824633,0.000887306305673824,False,False,-0.004658309533824633,False
87,ridge_100,shared,0.021728515625,0.011962890625,-0.1317154197906282,0.000887306305673824,False,False,-0.011890703845032179,False
87,ridge_100,separate,0.000732421875,0.0,-0.0263787634288542,0.000887306305673824,False,False,-0.0263787634288542,False
87,ridge_100,crossed,0.016845703125,0.011962890625,-0.089077209121597,0.000887306305673824,False,False,-0.01538039407657555,False
87,boosting_7,full_u,0.00037977430555555556,0.0,-0.004760667729351678,0.0005717383726406566,False,False,-0.004760667729351678,False
87,boosting_7,shared,0.01025390625,0.004638671875,-0.12756129491343576,0.0005717383726406566,False,False,-0.01911610597589593,False
87,boosting_7,separate,-0.000244140625,0.0,-0.023547467210533315,0.0005717383726406566,False,False,-0.023547467210533315,False
87,boosting_7,crossed,0.005859375,0.005126953125,-0.085212192428505,0.0005717383726406566,False,False,-0.02209890313229195,False
87,boosting_31,full_u,0.0009223090277777776,0.0,-0.00446634745544313,0.0008521327899961573,False,False,-0.00446634745544313,False
87,boosting_31,shared,0.011962890625,0.005126953125,-0.12790506674253072,0.0008521327899961573,False,False,-0.018269870869042172,False
87,boosting_31,separate,0.001708984375,0.0,-0.023542657774917375,0.0008521327899961573,False,False,-0.023542657774917375,False
87,boosting_31,crossed,0.011962890625,0.007568359375,-0.08606801802844499,0.0008521327899961573,False,False,-0.018670423758089513,False
87,blend_ridge_1,full_u,0.0005967881944444445,0.0,-0.004677540628354205,0.0004555620252824355,False,False,-0.004677540628354205,False
87,blend_ridge_1,shared,0.010498046875,0.006103515625,-0.12958446785106162,0.0004555620252824355,False,False,-0.018897488666450968,False
87,blend_ridge_1,separate,-0.000244140625,0.0,-0.02569315369151235,0.0004555620252824355,False,False,-0.02569315369151235,False
87,blend_ridge_1,crossed,0.006591796875,0.004150390625,-0.0834487613327439,0.0004555620252824355,False,False,-0.021901385725497362,False
87,blend_boosting_7,full_u,-5.425347222222222e-05,0.0,-0.0047732107461480235,0.0002814381233111063,False,False,-0.0047732107461480235,False
87,blend_boosting_7,shared,0.00634765625,0.002685546875,-0.1259355925166642,0.0002814381233111063,False,False,-0.02106369836877091,False
87,blend_boosting_7,separate,-0.000244140625,0.0,-0.023547467210533315,0.0002814381233111063,False,False,-0.023547467210533315,False
87,blend_boosting_7,crossed,0.001953125,0.000244140625,-0.07744850700399489,0.0002814381233111063,False,False,-0.02354064782578056,False
87,blend_boosting_31,full_u,0.00037977430555555556,0.0,-0.004682524199622284,0.00037400296707464087,False,False,-0.004682524199622284,False
87,blend_boosting_31,shared,0.009033203125,0.002197265625,-0.12442544538226961,0.00037400296707464087,False,False,-0.019920236523786328,False
87,blend_boosting_31,separate,0.000732421875,0.0,-0.02365526029063397,0.00037400296707464087,False,False,-0.02365526029063397,False
87,blend_boosting_31,crossed,0.003173828125,0.002685546875,-0.08229353862571914,0.00037400296707464087,False,False,-0.02307129389598496,False
