task,baseline,candidate,raw_draw_calls,distinct_sampled_rows,p_min_x,missing_mass,pairs,allocation_factor,method,p,lower,estimate,pair_methods_seconds,full_u_all_delete_seconds,fractions,used_categories,additional_raw_rows,total_raw_rows_charged,partial_shifted_mean_cap,decimal_precision,certificate,p_value,log_e_lower,objective_lower,objective_upper,objective_gap,profiles,status,elapsed_seconds,radius,jackknife_variance,eb_linear_remainder,full_u_eb_union_p,full_u_hoeffding_union_p,p_BY,retained,exact_archive_target_fraction,exact_archive_target,exact_target_sign,archive_rows,p_min_y,frozen_augmentation_weight,frozen_confirmation_rows,frozen_confirmation_mse,frozen_baseline_confirmation_mse,descriptive_frozen_confirmation_gain,descriptive_gain_sign
appliances,ridge,extra_trees,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,stratified_pooled_bernstein,1.7415033879352132e-06,0.0057460420141556,0.0093355837218842,0.2090854831039905,33.88661361113191,,,,,,,,,,,,,,,,,,,,,1.893262968883853e-05,True,39354716711/3995716386816,0.00984922674713656,positive,336,0.002976190476190476,1.0,1008,0.017276876960937562,0.02080395995948887,0.0035270829985513084,positive
appliances,ridge,extra_trees,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,stratified_profiled_betting,1.3884222396005608e-27,,,0.2090854831039905,33.88661444559693,"['1/10', '3/10', '1/2', '7/10', '9/10']",31.0,0.0,32768.0,0.5,60.0,exact-rational tangent LP; outward Decimal logarithms,1.3884222396005608e-27,61.841629487811225,61.841629487811225,61.84728802161347,0.0056585338022287,"[{'fraction': '1/10', 'log_e_lower': 14.16310734903205, 'primal_log_e_upper': 14.166347593052816, 'certified_optimization_gap_upper': 0.003240244020762623, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 80, 'objective_evaluations': 81, 'feasible_mean_vector': [0.48829253242536075, 0.4836559238589478, 0.5135449680731706, 0.5017622247336694, 0.5065707336298836, 0.5001145857470338, 0.5100207293142204, 0.5043725369298728, 0.49594244307363533, 0.509012102411626, 0.5011690969050074, 0.4932754541967038, 0.506213831797033, 0.49463524137039405, 0.4828628992423404, 0.5088679152030955, 0.5055427322469545, 0.5026647986593581, 0.5047374342879379, 0.5009854943181682, 0.4995019033885453, 0.5097740816154368, 0.5129509133588727, 0.4997413489986787, 0.5174626008288037, 0.49221591078477145, 0.4968274317765654, 0.49133646682397414, 0.4471752481554845, 0.48400288512451584, 0.5169775580132577]}, {'fraction': '3/10', 'log_e_lower': 37.37885586656016, 'primal_log_e_upper': 37.38330562637139, 'certified_optimization_gap_upper': 0.004449759811219676, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 58, 'objective_evaluations': 58, 'feasible_mean_vector': [0.48863370251366106, 0.4830512481390657, 0.5169378283761885, 0.5021402556711526, 0.5091233079742561, 0.5005087938655797, 0.5113525470515475, 0.5042630400697935, 0.49408070465600934, 0.5104637906989772, 0.5011581793979694, 0.49270618737128974, 0.5063173277318908, 0.4935291400378407, 0.4823337469502502, 0.5090062973338271, 0.5030578782227279, 0.5033536087723577, 0.504458078468487, 0.5009864062913191, 0.50022452937741, 0.5091209231105973, 0.5109752411757048, 0.5009896370524216, 0.5191465105257549, 0.49278674838221587, 0.49657245161175434, 0.4914271081210305, 0.4426259318205338, 0.48374556719189526, 0.5208033320128502]}, {'fraction': '1/2', 'log_e_lower': 54.197158142953626, 'primal_log_e_upper': 54.203117016466976, 'certified_optimization_gap_upper': 0.005958873513340547, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 55, 'objective_evaluations': 55, 'feasible_mean_vector': [0.48857159902545183, 0.4819237352559195, 0.520739531157612, 0.50250622522951, 0.5118468252489717, 0.5009916302302079, 0.5130083715851442, 0.504224092042863, 0.49212248043835216, 0.5121945010035494, 0.5012994080560893, 0.4919434910191606, 0.5066197912536129, 0.49227807973852433, 0.4813308318084423, 0.5094726332276459, 0.5007402528209772, 0.504109880947519, 0.5043128342030941, 0.5009942319697658, 0.5009225372826154, 0.5087665524526361, 0.5094283242664998, 0.5022019497993782, 0.5213524242732929, 0.49308314541515597, 0.49616912616558995, 0.4912081491232414, 0.4365677536030312, 0.48295364178201144, 0.5251436631116264]}, {'fraction': '7/10', 'log_e_lower': 63.45030913540307, 'primal_log_e_upper': 63.45596807792036, 'certified_optimization_gap_upper': 0.0056589425172748975, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 53, 'objective_evaluations': 53, 'feasible_mean_vector': [0.4880969963240947, 0.48016672559284085, 0.5253392140332692, 0.5028935310924544, 0.5150132291560141, 0.5016450411058632, 0.5151259560281303, 0.5042424383521187, 0.48986009108767287, 0.5143621728164927, 0.5016438423963582, 0.49091694246671785, 0.5071719707325962, 0.49075423755606323, 0.4798320245355791, 0.510304852832669, 0.4983622068566294, 0.5049908893054497, 0.5042720078280445, 0.5009984156561498, 0.501668647084802, 0.5086565491809797, 0.5081473065163258, 0.5034877894888765, 0.5243047427687447, 0.4931252247006934, 0.4955705246182552, 0.4906523231689132, 0.4286094462621994, 0.48155265544974, 0.5304639384184958]}, {'fraction': '9/10', 'log_e_lower': 56.13118602852737, 'primal_log_e_upper': 56.13618421711479, 'certified_optimization_gap_upper': 0.0049981885874045544, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 52, 'objective_evaluations': 53, 'feasible_mean_vector': [0.48710419517117737, 0.47753700659647536, 0.5313564805345478, 0.5033241027161343, 0.5190068912985801, 0.5026213213383202, 0.5179649395593892, 0.5043084075478433, 0.48701293236139087, 0.5172249907806064, 0.5023257512469868, 0.4894956090951322, 0.5080928958709954, 0.4887683515262016, 0.4777379108707934, 0.5116416528057669, 0.4956543599211847, 0.5060740105779111, 0.5043110482200177, 0.5009675265063509, 0.5025429782043708, 0.5087767442835393, 0.5069909183405527, 0.5049638897266923, 0.5284046421056322, 0.49286872188724756, 0.4946760998937222, 0.4896510149735338, 0.4181436062414303, 0.47933994282426595, 0.5375079106868529]}]",certified_lower_evidence,0.1787776015698909,,,,,,1.5094133204800382e-26,True,39354716711/3995716386816,0.00984922674713656,positive,336,0.002976190476190476,1.0,1008,0.017276876960937562,0.02080395995948887,0.0035270829985513084,positive
appliances,ridge,hist_gradient_boosting,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,full_u_joint,1.0,-1.252595245433772,0.0103292587760195,0.2140527665615081,33.06624785810709,,,,,,,,,,,,,,,,1.2629245042097914,1.981504335316236e-06,0.3156363219914226,1.0,1.0,1.0,False,72341480405/7991432773632,0.009052379273425554,positive,336,0.002976190476190476,0.65,1008,0.0180490499477299,0.02080395995948887,0.0027549100117589716,positive
appliances,ridge,hist_gradient_boosting,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,stratified_cell_bernstein,1.0,-0.073512421727528,0.0088875811344109,0.2140527665615081,33.066246919333935,,,,,,,,,,,,,,,,,,,,,1.0,False,72341480405/7991432773632,0.009052379273425554,positive,336,0.002976190476190476,0.65,1008,0.0180490499477299,0.02080395995948887,0.0027549100117589716,positive
appliances,ridge,hist_gradient_boosting,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,stratified_hoeffding,0.2747639910105184,-0.0046465459133593,0.0088875811344109,0.2140527665615081,33.06624514237046,,,,,,,,,,,,,,,,,,,,,1.0,False,72341480405/7991432773632,0.009052379273425554,positive,336,0.002976190476190476,0.65,1008,0.0180490499477299,0.02080395995948887,0.0027549100117589716,positive
appliances,ridge,hist_gradient_boosting,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,stratified_hybrid,1.712883255576065e-05,0.0046299711784971,0.0088875811344109,0.2140527665615081,33.066247165203094,,,,,,,,,,,,,,,,,,,,,0.0001241432530946,True,72341480405/7991432773632,0.009052379273425554,positive,336,0.002976190476190476,0.65,1008,0.0180490499477299,0.02080395995948887,0.0027549100117589716,positive
appliances,ridge,hist_gradient_boosting,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,stratified_pooled_bernstein,8.564416277880352e-06,0.0050963662610389,0.0088875811344109,0.2140527665615081,33.066246546804905,,,,,,,,,,,,,,,,,,,,,6.207162654730427e-05,True,72341480405/7991432773632,0.009052379273425554,positive,336,0.002976190476190476,0.65,1008,0.0180490499477299,0.02080395995948887,0.0027549100117589716,positive
appliances,ridge,hist_gradient_boosting,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,stratified_profiled_betting,3.0092017474727485e-20,,,0.2140527665615081,33.06624747812748,"['1/10', '3/10', '1/2', '7/10', '9/10']",31.0,0.0,32768.0,0.5,60.0,exact-rational tangent LP; outward Decimal logarithms,3.0092017474727485e-20,44.95002701646708,44.95002701646708,44.95586112867773,0.0058341122106454,"[{'fraction': '1/10', 'log_e_lower': 13.255626471015002, 'primal_log_e_upper': 13.25846730804211, 'certified_optimization_gap_upper': 0.0028408370271050076, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 80, 'objective_evaluations': 80, 'feasible_mean_vector': [0.4922197194122771, 0.483795624128745, 0.5138612376644403, 0.49680472539808224, 0.5033689367805482, 0.5002799555971725, 0.508068483327707, 0.4992871475997837, 0.4902568551932863, 0.5053470800731482, 0.5002911273136057, 0.49618257705746033, 0.504706237234096, 0.4958810777335343, 0.47781920853879223, 0.5086086503293339, 0.4992862296850839, 0.5041683209848401, 0.5044920060522666, 0.5019413282316425, 0.5018999139666422, 0.5098399886259846, 0.5169992751240247, 0.5012851688593015, 0.5219897992724167, 0.49378342321027446, 0.4926616342519845, 0.48970332859783017, 0.44745403225804936, 0.4847728027003037, 0.5263481511144679]}, {'fraction': '3/10', 'log_e_lower': 33.516529570459305, 'primal_log_e_upper': 33.52040180044038, 'certified_optimization_gap_upper': 0.003872229981060223, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 59, 'objective_evaluations': 59, 'feasible_mean_vector': [0.492356409220552, 0.4831183231943707, 0.5174279278439229, 0.49830308320930605, 0.5056612149045622, 0.5005401713166944, 0.5099190410982074, 0.500159250064814, 0.48948914748171385, 0.5067571156140941, 0.5008332223810998, 0.49625488716454896, 0.5055405381194051, 0.494543418648432, 0.47714423068434597, 0.5087717223740205, 0.4985985229227024, 0.5044050694806043, 0.5034156308985088, 0.5015540393014458, 0.5020261440722501, 0.5094054474019488, 0.5142944754569228, 0.5017103740745512, 0.5227566174420084, 0.4941842564209119, 0.4936590997689403, 0.48991357077264086, 0.44305373987180763, 0.484552270738302, 0.5293762535011175]}, {'fraction': '1/2', 'log_e_lower': 45.39647125883388, 'primal_log_e_upper': 45.401797499766246, 'certified_optimization_gap_upper': 0.005326240932352574, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 55, 'objective_evaluations': 56, 'feasible_mean_vector': [0.49217943937947267, 0.4820254254415381, 0.5214002807173798, 0.4996451875593738, 0.5080084251140259, 0.5008581942688455, 0.5120731011052396, 0.5009932420656347, 0.48842067547812335, 0.5083418618431518, 0.5014192215235477, 0.4961931608223086, 0.5064822659999391, 0.4930709092593868, 0.4758062378145642, 0.5092652005939046, 0.49787045957723197, 0.50476049346206, 0.5025947132371561, 0.5012029815154535, 0.5021922535321667, 0.5092655094659182, 0.5121072505432628, 0.5021988553512304, 0.5242141777263243, 0.4943654959704754, 0.4943719511761249, 0.4897660517590819, 0.4371375146526656, 0.4838138194524928, 0.5332339420722252]}, {'fraction': '7/10', 'log_e_lower': 46.184696894331225, 'primal_log_e_upper': 46.190761831529464, 'certified_optimization_gap_upper': 0.0060649371982249775, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 53, 'objective_evaluations': 53, 'feasible_mean_vector': [0.491666746752411, 0.480445793724137, 0.5261815382988886, 0.500954513395202, 0.5106358988390888, 0.501286208108979, 0.5147785097433579, 0.5019040781749086, 0.48692846593584443, 0.5102555192806922, 0.5021596320164371, 0.49597251338289955, 0.507608163137195, 0.4913172408111147, 0.47371855013024344, 0.5101549605483305, 0.49701192885936435, 0.5052419336659905, 0.5019608602397857, 0.5008347237890697, 0.5024124890309829, 0.5093819905977721, 0.5102252626798285, 0.5027861366838695, 0.5265016351420356, 0.49432171555952875, 0.4948610156264469, 0.4892344849822001, 0.42931934983153863, 0.48248059702931634, 0.538334434152617]}, {'fraction': '9/10', 'log_e_lower': 19.45401318792003, 'primal_log_e_upper': 19.459378206229268, 'certified_optimization_gap_upper': 0.005365018309231704, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 52, 'objective_evaluations': 53, 'feasible_mean_vector': [0.49071034719615275, 0.4782327076558615, 0.5324122024562612, 0.5023349744316526, 0.5138343043653859, 0.5019200407752391, 0.5184734841762112, 0.5030312002736548, 0.4847912668582454, 0.5127330136790019, 0.5032316520088969, 0.49551539574356257, 0.5090239642241335, 0.4890664742581147, 0.4706525753834349, 0.5116218219711911, 0.49588575435368776, 0.505874886780459, 0.501495417906638, 0.5003712940892466, 0.5027050925717191, 0.509757246332396, 0.5084505442762265, 0.5035311215387175, 0.5299407695808241, 0.49399396601689377, 0.4951252293868813, 0.48819975932834303, 0.41899042961169686, 0.4803507687929804, 0.5454300468995068]}]",certified_lower_evidence,0.1838846020400524,,,,,,2.180954790311202e-19,True,72341480405/7991432773632,0.009052379273425554,positive,336,0.002976190476190476,0.65,1008,0.0180490499477299,0.02080395995948887,0.0027549100117589716,positive
appliances,ridge,independent_noise,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,full_u_joint,1.0,-1.2628310033138903,9.350089590121068e-05,0.2203522659838199,33.986990097910166,,,,,,,,,,,,,,,,1.2629245042097914,4.1651928709751386e-07,0.3156363219914226,1.0,1.0,1.0,False,-13498811537/39957163868160,-0.0003378320739064409,negative,336,0.002976190476190476,0.0,1008,0.02080395995948887,0.02080395995948887,0.0,numerical_tie
appliances,ridge,independent_noise,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,stratified_cell_bernstein,1.0,-0.0903168227174991,0.0003046828328174,0.2203522659838199,33.986988719552755,,,,,,,,,,,,,,,,,,,,,1.0,False,-13498811537/39957163868160,-0.0003378320739064409,negative,336,0.002976190476190476,0.0,1008,0.02080395995948887,0.02080395995948887,0.0,numerical_tie
appliances,ridge,independent_noise,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,stratified_hoeffding,0.9984829187827589,-0.0132294442149528,0.0003046828328174,0.2203522659838199,33.98698675632477,,,,,,,,,,,,,,,,,,,,,1.0,False,-13498811537/39957163868160,-0.0003378320739064409,negative,336,0.002976190476190476,0.0,1008,0.02080395995948887,0.02080395995948887,0.0,numerical_tie
appliances,ridge,independent_noise,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,stratified_hybrid,1.0,-0.0053200156802916,0.0003046828328174,0.2203522659838199,33.98698898777366,,,,,,,,,,,,,,,,,,,,,1.0,False,-13498811537/39957163868160,-0.0003378320739064409,negative,336,0.002976190476190476,0.0,1008,0.02080395995948887,0.02080395995948887,0.0,numerical_tie
appliances,ridge,independent_noise,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,stratified_pooled_bernstein,1.0,-0.0047408463403413,0.0003046828328174,0.2203522659838199,33.98698829859495,,,,,,,,,,,,,,,,,,,,,1.0,False,-13498811537/39957163868160,-0.0003378320739064409,negative,336,0.002976190476190476,0.0,1008,0.02080395995948887,0.02080395995948887,0.0,numerical_tie
appliances,ridge,independent_noise,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,stratified_profiled_betting,1.0,,,0.2203522659838199,33.986989598721266,"['1/10', '3/10', '1/2', '7/10', '9/10']",31.0,0.0,32768.0,0.5,60.0,exact-rational tangent LP; outward Decimal logarithms,1.0,-4.103000958599626,-4.103000958599626,-4.099115333491759,0.0038856251078654,"[{'fraction': '1/10', 'log_e_lower': -2.4935630466370986, 'primal_log_e_upper': -2.4896774215296915, 'certified_optimization_gap_upper': 0.0038856251074061996, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 81, 'objective_evaluations': 81, 'feasible_mean_vector': [0.49053275695221427, 0.48404734836706304, 0.5275936325732082, 0.5049790061035996, 0.49779241052115103, 0.5076106709911762, 0.5121187689575452, 0.49414041410653564, 0.5109356220933041, 0.49725779123996827, 0.4907519715322071, 0.5074397861398163, 0.5075296299956521, 0.4875568750176786, 0.47530464160817215, 0.5051390567920383, 0.48643178702599965, 0.5058017617433747, 0.49291630994592395, 0.5055836973624592, 0.49609149091747506, 0.496968117646567, 0.5107914504380466, 0.5079688586849792, 0.52775647132861, 0.502227814975376, 0.4904689540119394, 0.5024930775618959, 0.45195820448603097, 0.4902514368390514, 0.5189788610572695]}, {'fraction': '3/10', 'log_e_lower': -23.968509576384566, 'primal_log_e_upper': -23.963650639208673, 'certified_optimization_gap_upper': 0.004858937175886717, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 60, 'objective_evaluations': 61, 'feasible_mean_vector': [0.49160456657100887, 0.4836135553985376, 0.5304415122894197, 0.5058465643684894, 0.500643897799354, 0.5074342651373492, 0.5156645041399054, 0.495661141851263, 0.5072736273744336, 0.4990183447684031, 0.49135378791650103, 0.506132343510729, 0.5080994088982558, 0.48710888932494706, 0.47503718314928006, 0.5036622238189753, 0.4856099046006532, 0.5067195112086066, 0.4913703822863565, 0.5057704568907165, 0.49631872020877676, 0.4971063960137666, 0.509543136310824, 0.5061153206862805, 0.5290636935594729, 0.5023938603679556, 0.49243748499429124, 0.5022033178516935, 0.448753957002246, 0.4909614108029557, 0.5239497901644493]}, {'fraction': '1/2', 'log_e_lower': -73.28834097592045, 'primal_log_e_upper': -73.2843634549255, 'certified_optimization_gap_upper': 0.003977520994923634, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 59, 'objective_evaluations': 59, 'feasible_mean_vector': [0.4922355789712842, 0.4826827589119478, 0.5341050245521403, 0.5068620509826731, 0.5036017689741547, 0.5074804713350312, 0.5195317761797195, 0.497012111103435, 0.5039725083240449, 0.5007325973019757, 0.4917632796186481, 0.5050110061617604, 0.5087205769375829, 0.4862710660971872, 0.474090387393964, 0.5024532868039245, 0.4844685245914705, 0.5077205969046553, 0.48973353473253634, 0.5061091890706313, 0.49651353149343314, 0.49718401406655705, 0.508558169415606, 0.5044910619157005, 0.5311411577803445, 0.5026043831470317, 0.49429021998426376, 0.5020717025694885, 0.44408013520075607, 0.4912637332500573, 0.5294342843613659]}, {'fraction': '7/10', 'log_e_lower': -170.82577868222637, 'primal_log_e_upper': -170.82155346038246, 'certified_optimization_gap_upper': 0.004225221843847543, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 56, 'objective_evaluations': 56, 'feasible_mean_vector': [0.49246510850982145, 0.48114773005157585, 0.538938002033377, 0.5081310454820501, 0.507063806413846, 0.5077569329292767, 0.5241547979205254, 0.4983382878893727, 0.5007765614493596, 0.502580193310742, 0.49206764848452444, 0.5039381362244024, 0.5094340079555861, 0.48496903694169174, 0.4724538567626771, 0.5014375293425516, 0.48291670856186947, 0.508857822254762, 0.48788391477397913, 0.5066047857125636, 0.4967036129580566, 0.4972027580896838, 0.5076995517487086, 0.5029111041692469, 0.5341797229330582, 0.5028391773125501, 0.4963077112637571, 0.5020756175477228, 0.4375974833866405, 0.4911504627391038, 0.5359977825062596]}, {'fraction': '9/10', 'log_e_lower': -416.05177257570153, 'primal_log_e_upper': -416.047456386592, 'certified_optimization_gap_upper': 0.004316189109418552, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 55, 'objective_evaluations': 55, 'feasible_mean_vector': [0.4922069154649714, 0.47876882897752143, 0.5455981547262512, 0.5098298072712277, 0.5116549833699787, 0.5083165256983654, 0.5301988522938941, 0.49979092241566864, 0.49742520437165827, 0.504800570262443, 0.49236925135748083, 0.5027525517050591, 0.5102576105218316, 0.48302962368827423, 0.47000422299880945, 0.5006042362243263, 0.4808099887486209, 0.5101865341292969, 0.4856916975689359, 0.5072734626479928, 0.4969397648697454, 0.49715687827116806, 0.5068080276849108, 0.5011624037281442, 0.5385825835410887, 0.5030642777328044, 0.49889638386021884, 0.5022344525021182, 0.42870248686196283, 0.4904949700499287, 0.5445165208429266]}]",certified_lower_evidence,0.2007337547838688,,,,,,1.0,False,-13498811537/39957163868160,-0.0003378320739064409,negative,336,0.002976190476190476,0.0,1008,0.02080395995948887,0.02080395995948887,0.0,numerical_tie
appliances,ridge,persistence,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,full_u_joint,1.0,-1.2434071302190497,0.0195173739907419,0.2301114685833454,33.88241461664438,,,,,,,,,,,,,,,,1.2629245042097914,2.136949450705937e-06,0.3156363219914226,1.0,1.0,1.0,False,731831079233/39957163868160,0.018315390993407368,positive,336,0.002976190476190476,0.05,1008,0.02044743804014141,0.02080395995948887,0.0003565219193474613,positive
appliances,ridge,persistence,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,stratified_cell_bernstein,1.0,-0.0674308869372856,0.0181393084856062,0.2301114685833454,33.88241373375058,,,,,,,,,,,,,,,,,,,,,1.0,False,731831079233/39957163868160,0.018315390993407368,positive,336,0.002976190476190476,0.05,1008,0.02044743804014141,0.02080395995948887,0.0003565219193474613,positive
appliances,ridge,persistence,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,stratified_hoeffding,0.0046020210006994,0.0046051814378358,0.0181393084856062,0.2301114685833454,33.88241134956479,,,,,,,,,,,,,,,,,,,,,0.1000610851866365,False,731831079233/39957163868160,0.018315390993407368,positive,336,0.002976190476190476,0.05,1008,0.02044743804014141,0.02080395995948887,0.0003565219193474613,positive
appliances,ridge,persistence,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,stratified_hybrid,7.826817102415949e-12,0.013078978200637,0.0181393084856062,0.2301114685833454,33.882414028048515,,,,,,,,,,,,,,,,,,,,,1.7017736614110108e-10,True,731831079233/39957163868160,0.018315390993407368,positive,336,0.002976190476190476,0.05,1008,0.02044743804014141,0.02080395995948887,0.0003565219193474613,positive
appliances,ridge,persistence,32768,336,0.0029761904761904,0.0,8184,0.0001222890286706,stratified_pooled_bernstein,3.913408551207975e-12,0.0136115915164743,0.0181393084856062,0.2301114685833454,33.88241324201226,,,,,,,,,,,,,,,,,,,,,8.508868307055054e-11,True,731831079233/39957163868160,0.018315390993407368,positive,336,0.002976190476190476,0.05,1008,0.02044743804014141,0.02080395995948887,0.0003565219193474613,positive
